"","4","",LAUREL,COURT,GLEN WAVERLEY,"3150"
"","23","",MILL,AVENUE,FOREST HILL,"3131"
"","29","",POWER,STREET,BALWYN,"3103"
"","3A","",COCHRANE,STREET,MITCHAM,"3132"
"","14A","",JUDD,STREET,CAMBERWELL,"3124"
"","15","",WALERNA,ROAD,GLEN IRIS,"3146"
"","52","",MARTIN,ROAD,GLEN IRIS,"3146"
"","2","",VISTA,AVENUE,MOUNT WAVERLEY,"3149"
"","40","",WELLARD,ROAD,BOX HILL SOUTH,"3128"
"","6","",SAGRAMORE,COURT,GLEN WAVERLEY,"3150"
"","2B","",RENOWN,STREET,BURWOOD,"3125"
"","2A","",DELANY,AVENUE,BURWOOD,"3125"
"","5","",WINTON,STREET,BURWOOD,"3125"
"2","64","",EDINBURGH,ROAD,BLACKBURN SOUTH,"3130"
"","79","",MIDDLEBOROUGH,ROAD,BURWOOD,"3125"
"1","22","",PROSPECT HILL,ROAD,CAMBERWELL,"3124"
"","36","",NERISSA,STREET,GLEN IRIS,"3146"
"","4","",BOYD,STREET,DONCASTER,"3108"
"","92","",HIGH,STREET,GLEN IRIS,"3146"
"","5","",FULLER,STREET,MITCHAM,"3132"
"","13","",WOODVILLE,STREET,BALWYN NORTH,"3104"
"","55","",NORFOLK,CIRCUIT,DONCASTER,"3108"
"","37","",ORMOND,AVENUE,MITCHAM,"3132"
"1","23","",LOUGHNAN,ROAD,RINGWOOD,"3134"
"","22","",PARER,STREET,OAKLEIGH,"3166"
"","32","68",CHARTER,STREET,RINGWOOD,"3134"
"","52","",BANOOL,ROAD,BALWYN,"3103"
"3","2","16",WARNER,STREET,OAKLEIGH,"3166"
"","7","",VIVALDI,COURT,TEMPLESTOWE,"3106"
"","10","",GWYNNE,STREET,MOUNT WAVERLEY,"3149"
"","39","",TALBOT,ROAD,MOUNT WAVERLEY,"3149"
"","10","",JANICE,ROAD,GLEN WAVERLEY,"3150"
"","51","",DUNLAVIN,ROAD,MITCHAM,"3132"
"","24","",RUSKIN,ROAD,GLEN IRIS,"3146"
"","11","",STATION,AVENUE,GLEN IRIS,"3146"
"","43","",KETT,STREET,NUNAWADING,"3131"
"3","26","",LASIANDRA,AVENUE,FOREST HILL,"3131"
"1","7","",IRAMOO,STREET,BALWYN,"3103"
"","49","",YONGALA,STREET,BALWYN,"3103"
"","14","16",THORNHILL,DRIVE,FOREST HILL,"3131"
"3","7","",JOHNSTON,STREET,BURWOOD,"3125"
"3","198","208",SPRINGVALE,ROAD,NUNAWADING,"3131"
"2","204","208",MAHONEYS,ROAD,BURWOOD EAST,"3151"
"","2","",STOTT,STREET,BOX HILL SOUTH,"3128"
"","11","",BEDFORD,STREET,BOX HILL,"3128"
"68","16","",POPLAR,STREET,BOX HILL,"3128"
"","6","",WAYAMBA,PLACE,TEMPLESTOWE,"3106"
"","4","",MIDVALE,AVENUE,BALWYN NORTH,"3104"
"","9","",GLENLUSS,STREET,BALWYN,"3103"
"","1","",BELLAVISTA,CRESCENT,CLAYTON SOUTH,"3169"
"4","13","",BLACKBURN,STREET,SURREY HILLS,"3127"
"","11","",GLENICE,AVENUE,BLACKBURN SOUTH,"3130"
"","1","",MYRTLE,STREET,GLEN WAVERLEY,"3150"
"","58","",TIVERTON,DRIVE,MULGRAVE,"3170"
"1","30","",CORNELL,STREET,CAMBERWELL,"3124"
"","31","",THIELE,STREET,DONCASTER,"3108"
"","15","",MANATUNGA,STREET,CLAYTON,"3168"
"","13","",MERRICK,CRESCENT,GLEN WAVERLEY,"3150"
"","64","",HUSBAND,ROAD,FOREST HILL,"3131"
"","4","",MONET,COURT,DONCASTER EAST,"3109"
"22","29","",FITZSIMONS,LANE,TEMPLESTOWE,"3106"
"","6","",CLIFTON,COURT,MULGRAVE,"3170"
"3","29","",WRIDGWAY,AVENUE,BURWOOD,"3125"
"","22","",HIDDLESTON,AVENUE,BOX HILL SOUTH,"3128"
"","13","",DARNLEY,DRIVE,TEMPLESTOWE,"3106"
"","7","",MOYLAN,ROAD,GLEN WAVERLEY,"3150"
"","55","",HATTER,STREET,OAKLEIGH,"3166"
"","50","52",CRAIG HILL,DRIVE,WHEELERS HILL,"3150"
"4","247","",WILLIAMSONS,ROAD,TEMPLESTOWE,"3106"
"","24","",DONALD,ROAD,WHEELERS HILL,"3150"
"2","25","",SARTON,ROAD,CLAYTON,"3168"
"","6","",CARVER,STREET,BURWOOD EAST,"3151"
"","4","",GRAY,STREET,DONCASTER,"3108"
"","31","",RALTON,AVENUE,GLEN WAVERLEY,"3150"
"","65","",GLEN TOWER,DRIVE,GLEN WAVERLEY,"3150"
"3","1","",BROWNING,AVENUE,CLAYTON SOUTH,"3169"
"","3","",MEADOWBANK,AVENUE,DONCASTER,"3108"
"","1065","",DONCASTER,ROAD,DONCASTER EAST,"3109"
"","94","",POLARIS,DRIVE,DONCASTER EAST,"3109"
"","6","",MARRIOTT,PARADE,GLEN WAVERLEY,"3150"
"","59","",DARNLEY,GROVE,WHEELERS HILL,"3150"
"","25","",BLACKBURN,ROAD,BLACKBURN,"3130"
"","4","",CHRISTA,AVENUE,BURWOOD EAST,"3151"
"","308","",HIGH STREET,ROAD,MOUNT WAVERLEY,"3149"
"","1","",IRIS,ROAD,GLEN IRIS,"3146"
"","10","",WINDMILL,COURT,WHEELERS HILL,"3150"
"2","8","",LABURNUM,STREET,BLACKBURN,"3130"
"","4","",RYAN,GROVE,BLACKBURN SOUTH,"3130"
"","42","",CRAIG HILL,DRIVE,WHEELERS HILL,"3150"
"","3","",EARLWOOD,DRIVE,WHEELERS HILL,"3150"
"","141","149",SPRINGVALE,ROAD,NUNAWADING,"3131"
"","3","",SCOTTSDALE,STREET,SURREY HILLS,"3127"
"","12","",EVANDALE,AVENUE,NUNAWADING,"3131"
"","5","",HENRY,STREET,RINGWOOD,"3134"
"","14","",VERNON,STREET,HUNTINGDALE,"3166"
"","7","",STANLEY,GROVE,BLACKBURN,"3130"
"","782","",CANTERBURY,ROAD,VERMONT,"3133"
"","64","",HATTER,STREET,OAKLEIGH,"3166"
"","61","",MARIANNE,WAY,MOUNT WAVERLEY,"3149"
"","241","243",CANTERBURY,ROAD,BLACKBURN,"3130"
"1","494","498",MITCHAM,ROAD,MITCHAM,"3132"
"7","9","15",BURTON,STREET,CHADSTONE,"3148"
"","6","",BRANKSOME,GROVE,BLACKBURN SOUTH,"3130"
"","85","",CITYVIEW,ROAD,BALWYN NORTH,"3104"
"","1","",JUDITH,COURT,DONCASTER,"3108"
"3","296","",DONCASTER,ROAD,BALWYN NORTH,"3104"
"13","56","60",OBAN,ROAD,RINGWOOD,"3134"
"","36","",ROBERTS,AVENUE,BOX HILL SOUTH,"3128"
"","49","",FOCH,STREET,BOX HILL SOUTH,"3128"
"","7","",GWINGANA,CRESCENT,GLEN WAVERLEY,"3150"
"12","366","370",ELGAR,ROAD,BOX HILL,"3128"
"","21","",ABERCROMBY,ROAD,BLACKBURN SOUTH,"3130"
"","965","",HIGH STREET,ROAD,GLEN WAVERLEY,"3150"
"","24","",INGLESIDE,CRESCENT,GLEN WAVERLEY,"3150"
"","7","",EARLWOOD,DRIVE,WHEELERS HILL,"3150"
"","43","",YORK,STREET,GLEN WAVERLEY,"3150"
"3","13","",OXFORD,STREET,BOX HILL,"3128"
"","10","",SHERBROOKE,COURT,DONCASTER EAST,"3109"
"3","1415","",HIGH,STREET,GLEN IRIS,"3146"
"36","35","47",BURNT,STREET,NUNAWADING,"3131"
"","11","",TRISTRAM,COURT,GLEN WAVERLEY,"3150"
"","34","",THORNTON,CRESCENT,MITCHAM,"3132"
"2","14","",BEDFORD,STREET,BOX HILL,"3128"
"","14","",EFRON,STREET,NUNAWADING,"3131"
"","108","",BURLINGTON,STREET,OAKLEIGH,"3166"
"","13A","",FINLAYSON,STREET,DONCASTER,"3108"
"","1","",MEREDITH,AVENUE,TEMPLESTOWE,"3106"
"","30","",OUTLOOK,DRIVE,NUNAWADING,"3131"
"6","15","19",HEATHERDALE,ROAD,RINGWOOD,"3134"
"2","11A","",STATE,STREET,OAKLEIGH EAST,"3166"
"2","33","",ORCHARD,GROVE,BLACKBURN SOUTH,"3130"
"4","134","",CANTERBURY,ROAD,BLACKBURN SOUTH,"3130"
"","106","",MAROONDAH,HIGHWAY,RINGWOOD,"3134"
"","177","",STEPHENSONS,ROAD,MOUNT WAVERLEY,"3149"
"3","670","",CANTERBURY,ROAD,VERMONT,"3133"
"5","64","",EDGAR,STREET,GLEN IRIS,"3146"
"","60","",BARATTA,STREET,BLACKBURN SOUTH,"3130"
"","22","",KOONAWARRA,STREET,CLAYTON,"3168"
"","1","",BRUCE,STREET,MOUNT WAVERLEY,"3149"
"","374","",CHURCH,ROAD,TEMPLESTOWE,"3106"
"","9","",BALLANTYNE,STREET,BURWOOD EAST,"3151"
"","6","",HEATH,STREET,GLEN WAVERLEY,"3150"
"","2","",MUNDARA,COURT,GLEN WAVERLEY,"3150"
"2","10","",LANDRIDGE,STREET,GLEN WAVERLEY,"3150"
"","11","",ROCKLANDS,ROAD,ASHWOOD,"3147"
"116","14","18",PROSPECT HILL,ROAD,CAMBERWELL,"3124"
"","9","",BICKLEIGH,STREET,GLEN IRIS,"3146"
"","44","",WOOD,STREET,TEMPLESTOWE,"3106"
"","706","",CANTERBURY,ROAD,VERMONT,"3133"
"","4","",LOWER,COURT,NUNAWADING,"3131"
"","15A","",FINLAYSON,STREET,DONCASTER,"3108"
"","9","",SUNBURY,CRESCENT,SURREY HILLS,"3127"
"","24","",AUDREY,CRESCENT,GLEN IRIS,"3146"
"","36","",FERDINAND,AVENUE,BALWYN NORTH,"3104"
"","48","",WETHERBY,ROAD,DONCASTER,"3108"
"","26","",CORELLA,STREET,DONCASTER,"3108"
"","18","",DUNSCOMBE,AVENUE,GLEN WAVERLEY,"3150"
"2","59","",MANTON,ROAD,CLAYTON,"3168"
"","19","",WOODSIDE,AVENUE,CLAYTON,"3168"
"21","137","145",ROOKS,ROAD,NUNAWADING,"3131"
"2","12","",HENRY,STREET,BOX HILL,"3128"
"","110","",GUILDFORD,ROAD,SURREY HILLS,"3127"
"2","62","",CHRISTOWEL,STREET,CAMBERWELL,"3124"
"","1","",QUAY,PLACE,MULGRAVE,"3170"
"","82","",CITYVIEW,ROAD,BALWYN NORTH,"3104"
"1","15","",JACKSON,STREET,FOREST HILL,"3131"
"","19","",LEE,AVENUE,MOUNT WAVERLEY,"3149"
"3","28","",VIEWBANK,ROAD,MOUNT WAVERLEY,"3149"
"","38","",DONCASTER,ROAD,BALWYN NORTH,"3104"
"1","60","",BROWNS,ROAD,CLAYTON,"3168"
"","12","",ERICA,AVENUE,GLEN IRIS,"3146"
"","117","",TERRARA,ROAD,VERMONT SOUTH,"3133"
"","57","",CARINISH,ROAD,CLAYTON,"3168"
"","5","",ELVA,COURT,MITCHAM,"3132"
"","1","",KENDALL,STREET,NUNAWADING,"3131"
"21","101","121",WHALLEY,DRIVE,WHEELERS HILL,"3150"
"","22","",VILLAGE,AVENUE,DONCASTER,"3108"
"10","61","",ST CLEMS,ROAD,DONCASTER EAST,"3109"
"","29","",FERNLEA,CRESCENT,DONCASTER EAST,"3109"
"","5","",RENEE,CLOSE,MULGRAVE,"3170"
"4","47","",AURISCH,AVENUE,GLEN WAVERLEY,"3150"
"","3","",HOMEWOOD,STREET,NUNAWADING,"3131"
"","37","",PAKENHAM,STREET,BLACKBURN,"3130"
"","841","",WAVERLEY,ROAD,GLEN WAVERLEY,"3150"
"2","11","",BECKETT,STREET,CHADSTONE,"3148"
"","48","",CROW,STREET,BURWOOD EAST,"3151"
"","14","",ROSWELL,STREET,GLEN WAVERLEY,"3150"
"","77","",GLEN IRIS,ROAD,GLEN IRIS,"3146"
"","6","",RHODES,DRIVE,GLEN WAVERLEY,"3150"
"","27","29",ROOKS,ROAD,MITCHAM,"3132"
"","13B","",HILLHOUSE,ROAD,TEMPLESTOWE,"3106"
"","13","",GARDINER,PARADE,GLEN IRIS,"3146"
"","10","",DRYSDALE,COURT,WHEELERS HILL,"3150"
"2","265","",LAWRENCE,ROAD,MOUNT WAVERLEY,"3149"
"","394","",CLAYTON,ROAD,CLAYTON SOUTH,"3169"
"","9","",HEARTY,STREET,BLACKBURN SOUTH,"3130"
"","244","",MIDDLEBOROUGH,ROAD,BLACKBURN SOUTH,"3130"
"2","114","118",FERNTREE GULLY,ROAD,OAKLEIGH EAST,"3166"
"","48","52",DUNLOP,ROAD,MULGRAVE,"3170"
"","856","",HIGH STREET,ROAD,GLEN WAVERLEY,"3150"
"","86","",BULLEEN,ROAD,BALWYN NORTH,"3104"
"","11","",CROWN,AVENUE,CAMBERWELL,"3124"
"","20","",GAUNTLET,AVENUE,GLEN WAVERLEY,"3150"
"","63","",GARDINER,PARADE,GLEN IRIS,"3146"
"","3","",HARVIE,STREET,GLEN WAVERLEY,"3150"
"","727","",FERNTREE GULLY,ROAD,GLEN WAVERLEY,"3150"
"1","56","",CARMICHAEL,ROAD,OAKLEIGH EAST,"3166"
"","6","",SELL,STREET,DONCASTER EAST,"3109"
"8","18","",LOMANDRA,DRIVE,CLAYTON SOUTH,"3169"
"","286","",HAWTHORN,ROAD,VERMONT SOUTH,"3133"
"","17","",ROBERT,STREET,BURWOOD EAST,"3151"
"","19","",NETTELBECK,ROAD,CLAYTON SOUTH,"3169"
"","7","",FREDERICK,STREET,DONCASTER,"3108"
"2","27","",GLEN,COURT,GLEN WAVERLEY,"3150"
"","1494","",HIGH,STREET,GLEN IRIS,"3146"
"","8","",TRISTANIA,STREET,DONCASTER EAST,"3109"
"","19","",CLARKE,DRIVE,RINGWOOD,"3134"
"1","38","",OAKERN,STREET,MOUNT WAVERLEY,"3149"
"","72","",FRANKLIN,ROAD,DONCASTER EAST,"3109"
"","74","",MAIDSTONE,STREET,RINGWOOD,"3134"
"","5","",KENLEY,COURT,BURWOOD EAST,"3151"
"","211","",BALWYN,ROAD,BALWYN NORTH,"3104"
"602","770A","",TOORAK,ROAD,GLEN IRIS,"3146"
"","583","",CANTERBURY,ROAD,VERMONT,"3133"
"","2","",CLENDON,COURT,VERMONT SOUTH,"3133"
"","867","",DONCASTER,ROAD,DONCASTER EAST,"3109"
"","922","",RIVERSDALE,ROAD,SURREY HILLS,"3127"
"","8","",KAMBARA,DRIVE,MULGRAVE,"3170"
"3","270","",WARRIGAL,ROAD,GLEN IRIS,"3146"
"2","25","",CRESSWELL,CRESCENT,MITCHAM,"3132"
"","7","",HOBART,STREET,RINGWOOD,"3134"
"","18","",KANGERONG,ROAD,BOX HILL,"3128"
"","60","",WILMA,AVENUE,MULGRAVE,"3170"
"","42","",BARKLY,STREET,RINGWOOD,"3134"
"","38","40",MARIANNE,WAY,MOUNT WAVERLEY,"3149"
"","393","",BLACKBURN,ROAD,MOUNT WAVERLEY,"3149"
"","380","",WAVERLEY,ROAD,MOUNT WAVERLEY,"3149"
"","39","",KAMBARA,DRIVE,MULGRAVE,"3170"
"2","25","",BEVIS,STREET,MULGRAVE,"3170"
"","22","",STRELDEN,AVENUE,OAKLEIGH EAST,"3166"
"1","33","",BOLWARRA,STREET,CHADSTONE,"3148"
"","7","",JUDD,STREET,CAMBERWELL,"3124"
"","22","",OLINDA,STREET,GLEN WAVERLEY,"3150"
"11","50","",NELSON,ROAD,BOX HILL,"3128"
"","15","",ST ALBANS,STREET,MOUNT WAVERLEY,"3149"
"","17","",SUNNINGHILL,COURT,MITCHAM,"3132"
"","7","",HEATON,AVENUE,GLEN IRIS,"3146"
"3","257","",BLACKBURN,ROAD,MOUNT WAVERLEY,"3149"
"","300","",HIGHBURY,ROAD,MOUNT WAVERLEY,"3149"
"","1","63",MCNAUGHTON,ROAD,CLAYTON,"3168"
"3","58","",NORTHCOTE,AVENUE,BALWYN,"3103"
"","2","",TADSTAN,COURT,CLAYTON SOUTH,"3169"
"","17","",SCOTT,AVENUE,CLAYTON SOUTH,"3169"
"12","100","",NEW,STREET,RINGWOOD,"3134"
"","12","",CLOTA,AVENUE,BOX HILL,"3128"
"","2","",AMBOINA,AVENUE,MITCHAM,"3132"
"","8A","",WILLS,STREET,GLEN IRIS,"3146"
"","4","",HIGHLAND,AVENUE,BALWYN,"3103"
"2","1429","",HIGH,STREET,GLEN IRIS,"3146"
"","18A","",SYLVIA,GROVE,RINGWOOD,"3134"
"","63","",ACADEMY,AVENUE,WHEELERS HILL,"3150"
"3","106","",TERRARA,ROAD,VERMONT SOUTH,"3133"
"","26","",RANFURLIE,ROAD,FOREST HILL,"3131"
"","15","",ENFIELD,PLACE,FOREST HILL,"3131"
"","12","",FAULKINER,STREET,CLAYTON,"3168"
"","54","",BOWEN,STREET,CAMBERWELL,"3124"
"","8","",BERALA,COURT,RINGWOOD,"3134"
"","75","",ABBEYGATE,STREET,OAKLEIGH,"3166"
"","14","",MCLEOD,STREET,DONCASTER,"3108"
"","23","",BOX,AVENUE,FOREST HILL,"3131"
"","8","",BRISTOL,COURT,FOREST HILL,"3131"
"","2","",CUSDIN,STREET,GLEN IRIS,"3146"
"1","28","",MAWARRA,CRESCENT,CHADSTONE,"3148"
"","2","",DURWARD,AVENUE,GLEN WAVERLEY,"3150"
"","10","",LISBON,STREET,GLEN WAVERLEY,"3150"
"","29","",LUSK,DRIVE,VERMONT,"3133"
"","3","",WALKER,STREET,DONCASTER,"3108"
"","5","",CATHERINE,AVENUE,DONCASTER EAST,"3109"
"9","34","",BOWEN,ROAD,DONCASTER EAST,"3109"
"","34","",FIRST,STREET,CLAYTON SOUTH,"3169"
"","120","",KANOOKA,GROVE,CLAYTON,"3168"
"","7","",RALEIGH,STREET,BLACKBURN SOUTH,"3130"
"10","513","",MITCHAM,ROAD,VERMONT,"3133"
"","10","",KANGERONG,ROAD,BOX HILL,"3128"
"7","151","153",FULTON,ROAD,BLACKBURN SOUTH,"3130"
"3","30","",MANOON,ROAD,CLAYTON SOUTH,"3169"
"2","25","",QUAINTANCE,STREET,MOUNT WAVERLEY,"3149"
"","620","",HIGHBURY,ROAD,GLEN WAVERLEY,"3150"
"","10","",INGLIS,COURT,GLEN WAVERLEY,"3150"
"","32","",BAIRD,STREET,DONCASTER,"3108"
"4","15","",ASHTED,ROAD,BOX HILL,"3128"
"","1","",BARKLY,STREET,CAMBERWELL,"3124"
"16","60","",AVENDON,BOULEVARD,GLEN WAVERLEY,"3150"
"","14","",CHAPMAN,BOULEVARD,GLEN WAVERLEY,"3150"
"1","35","",KING,STREET,BALWYN,"3103"
"","28","",BAIRD,STREET,DONCASTER,"3108"
"","7","",SEATON,STREET,GLEN IRIS,"3146"
"","6","",RENEE,CLOSE,MULGRAVE,"3170"
"","42","",EXCELSIOR,CIRCUIT,MULGRAVE,"3170"
"","20","",RAYMOND,STREET,ASHWOOD,"3147"
"","5","",DELTA,AVENUE,ASHWOOD,"3147"
"2","1460","",MALVERN,ROAD,GLEN IRIS,"3146"
"","40","",DEVON,DRIVE,DONCASTER EAST,"3109"
"","46","",KETT,STREET,NUNAWADING,"3131"
"","541B","",WHITEHORSE,ROAD,MITCHAM,"3132"
"","9","",HOWLEYS,ROAD,NOTTING HILL,"3168"
"","15","",BALMORAL,COURT,BURWOOD EAST,"3151"
"","21A","",KALYMNA,GROVE,CHADSTONE,"3148"
"","15","",WILLS,AVENUE,MOUNT WAVERLEY,"3149"
"","18","",BEVIS,STREET,MULGRAVE,"3170"
"","16","",ROSEVILLE,AVENUE,DONCASTER,"3108"
"","18","",VISION,STREET,CHADSTONE,"3148"
"","22","",CLOSTER,AVENUE,NUNAWADING,"3131"
"","12A","",GIBBON,AVENUE,VERMONT SOUTH,"3133"
"","21","",JACKA,STREET,BALWYN NORTH,"3104"
"","42B","",MALLAWA,STREET,CLAYTON SOUTH,"3169"
"","10","",WINTERS,WAY,DONCASTER,"3108"
"","85","",AYR,STREET,DONCASTER,"3108"
"","5","",FERNBROOK,WAY,TEMPLESTOWE,"3106"
"7","27","",ALBION,ROAD,BOX HILL,"3128"
"1","40","",LANDALE,STREET,BOX HILL,"3128"
"","20A","",TALBOT,AVENUE,BALWYN,"3103"
"","29","",ORION,STREET,BALWYN NORTH,"3104"
"","113","",MAUD,STREET,BALWYN NORTH,"3104"
"2","4","",GLEN IRIS,ROAD,CAMBERWELL,"3124"
"","7","",MARIANNE,WAY,DONCASTER,"3108"
"","2","",PATRICK,COURT,WHEELERS HILL,"3150"
"","12","",CURLEWIS,STREET,MONT ALBERT,"3127"
"180","101","121",WHALLEY,DRIVE,WHEELERS HILL,"3150"
"","46A","",DONCASTER,ROAD,BALWYN NORTH,"3104"
"","36","",NICHOLSON,STREET,NUNAWADING,"3131"
"","98","",POLARIS,DRIVE,DONCASTER EAST,"3109"
"","9","",ALANDALE,ROAD,BLACKBURN,"3130"
"","31","",CORELLA,STREET,DONCASTER,"3108"
"2","50","",NELSON,ROAD,BOX HILL,"3128"
"3","1","",STOTT,STREET,BOX HILL SOUTH,"3128"
"","2","",RAVENSWOOD,COURT,NUNAWADING,"3131"
"2","6","",FLORENCE,ROAD,SURREY HILLS,"3127"
"","5","",THORNCOMBE,WALK,DONCASTER EAST,"3109"
"","18","",ROSAMOND,CRESCENT,DONCASTER EAST,"3109"
"2","29","",BELMONT,AVENUE,GLEN IRIS,"3146"
"","99","",HUSBAND,ROAD,FOREST HILL,"3131"
"","8","",WHALLEY,DRIVE,WHEELERS HILL,"3150"
"","15A","",RUBY,STREET,BALWYN,"3103"
"2","24","",MOORE,STREET,BOX HILL SOUTH,"3128"
"2","364","",CHURCH,ROAD,TEMPLESTOWE,"3106"
"","18","",HELMSDALE,RETREAT,TEMPLESTOWE,"3106"
"","281","",MAROONDAH,HIGHWAY,RINGWOOD,"3134"
"","79","",SYLVANDER,STREET,CLAYTON SOUTH,"3169"
"1","366","",WHITEHORSE,ROAD,NUNAWADING,"3131"
"","7A","",OXFORD,STREET,BOX HILL,"3128"
"10","1","",CONSERVATORY,DRIVE,BURWOOD,"3125"
"","3","",SANDON,CIRCUIT,FOREST HILL,"3131"
"","24","",YOUNG,STREET,OAKLEIGH,"3166"
"","10","",GLASSON,SQUARE,MOUNT WAVERLEY,"3149"
"1","4","",GRANT,STREET,OAKLEIGH,"3166"
"","43","",MAGGS,STREET,DONCASTER EAST,"3109"
"","12","",NEWTON,GROVE,GLEN WAVERLEY,"3150"
"","10","",LEOPOLD,STREET,GLEN IRIS,"3146"
"","5","",SHERWOOD,COURT,DONCASTER EAST,"3109"
"","19","",LONGBRAE,AVENUE,FOREST HILL,"3131"
"2","42","",TERRARA,ROAD,VERMONT,"3133"
"","3A","",NARRACAN,STREET,VERMONT SOUTH,"3133"
"","13","",EVERTON,GROVE,SURREY HILLS,"3127"
"","578","",BLACKBURN,ROAD,GLEN WAVERLEY,"3150"
"","40","",BLANTON,DRIVE,MULGRAVE,"3170"
"","288","",HUNTINGDALE,ROAD,MOUNT WAVERLEY,"3149"
"","87","",BARTER,CRESCENT,FOREST HILL,"3131"
"","42","",ERASMUS,STREET,SURREY HILLS,"3127"
"","26A","",ARUNDEL,CRESCENT,SURREY HILLS,"3127"
"","2","",DOONKUNA,AVENUE,CAMBERWELL,"3124"
"1","98","",VICTORIA,CRESCENT,MONT ALBERT,"3127"
"4","17","",RAYMOND,STREET,ASHWOOD,"3147"
"11","14","16",JAMES,STREET,BOX HILL,"3128"
"","2","",PAUL,ROAD,FOREST HILL,"3131"
"","4","",MILTON,AVENUE,CLAYTON SOUTH,"3169"
"","279","",WHITEHORSE,ROAD,BALWYN,"3103"
"13","114","116",JAMES,STREET,TEMPLESTOWE,"3106"
"","42","",HIGH STREET,ROAD,ASHWOOD,"3147"
"7","22","",NEWMANS,ROAD,TEMPLESTOWE,"3106"
"","39","",ABERDEEN,ROAD,BLACKBURN SOUTH,"3130"
"4","241","243",BLACKBURN,ROAD,BLACKBURN SOUTH,"3130"
"3","151","153",FULTON,ROAD,BLACKBURN SOUTH,"3130"
"7","2","16",WARNER,STREET,OAKLEIGH,"3166"
"","1","",BORDEAUX,STREET,DONCASTER,"3108"
"","39","",HAMPSTEAD,CRESCENT,GLEN WAVERLEY,"3150"
"","18","20",NESTAN,DRIVE,RINGWOOD,"3134"
"","9","",KEATS,STREET,BURWOOD EAST,"3151"
"","4","",TERANG,AVENUE,BURWOOD EAST,"3151"
"","32","",DUDLEY,STREET,MITCHAM,"3132"
"","272","",CLAYTON,ROAD,CLAYTON,"3168"
"","34","",PEACOCK,STREET,BURWOOD,"3125"
"","105","",FORTUNA,AVENUE,BALWYN NORTH,"3104"
"","250","",DONCASTER,ROAD,BALWYN NORTH,"3104"
"","49","",SEVENOAKS,ROAD,BURWOOD EAST,"3151"
"3","18","",TENNYSON,STREET,BURWOOD,"3125"
"","4","",NEWPORT,ROAD,CLAYTON SOUTH,"3169"
"","28","",GRANTCHESTER,ROAD,WHEELERS HILL,"3150"
"","12","",TANYA,PLACE,WHEELERS HILL,"3150"
"","25","",SEYMOUR,GROVE,CAMBERWELL,"3124"
"","2","",FIR,COURT,MOUNT WAVERLEY,"3149"
"","2","",CREMIN,COURT,MOUNT WAVERLEY,"3149"
"1","21","",ESDALE,STREET,BLACKBURN,"3130"
"","207","",HUNTINGDALE,ROAD,ASHWOOD,"3147"
"2","32","",ASHTED,ROAD,BOX HILL,"3128"
"","83","",LOUGHNAN,ROAD,RINGWOOD,"3134"
"","2","",CORNELL,STREET,CAMBERWELL,"3124"
"","4","",BULLEN,AVENUE,MITCHAM,"3132"
"201","6","",BRUCE,STREET,BOX HILL,"3128"
"","20","",VISION,DRIVE,BURWOOD EAST,"3151"
"","27","",SUNHILL,ROAD,MOUNT WAVERLEY,"3149"
"3","334","336",HIGHBURY,ROAD,MOUNT WAVERLEY,"3149"
"","22","",KALLAY,STREET,CLAYTON SOUTH,"3169"
"","36","",KULNINE,AVENUE,MITCHAM,"3132"
"","48","",LABURNUM,STREET,BLACKBURN,"3130"
"1","14","",DICKENS,STREET,GLEN IRIS,"3146"
"2","71","",ROOKS,ROAD,MITCHAM,"3132"
"","60","",LEEDS,STREET,DONCASTER EAST,"3109"
"4","1","",PANORAMA,STREET,CLAYTON,"3168"
"","3","",AROONA,AVENUE,MITCHAM,"3132"
"","6","",LOCKHART,LANE,DONCASTER,"3108"
"2","323","",HUNTINGDALE,ROAD,CHADSTONE,"3148"
"7","9","11",KENT,ROAD,BOX HILL,"3128"
"5","24","26",BROUGHAM,STREET,BOX HILL,"3128"
"","1","",OUTHWAITE,AVENUE,DONCASTER,"3108"
"","85","",QUARRY,ROAD,MITCHAM,"3132"
"","9","",BOX,AVENUE,FOREST HILL,"3131"
"","36","",TECK,STREET,ASHWOOD,"3147"
"","756","",BURKE,ROAD,CAMBERWELL,"3124"
"","35","39",SUNHILL,ROAD,MOUNT WAVERLEY,"3149"
"256","264","272",SPRINGVALE,ROAD,NUNAWADING,"3131"
"","21","",FLORIZEL,STREET,GLEN IRIS,"3146"
"","16","",RHODES,DRIVE,GLEN WAVERLEY,"3150"
"","821","",WAVERLEY,ROAD,GLEN WAVERLEY,"3150"
"","10","",HENRY,STREET,DONCASTER,"3108"
"","75","",TANNOCK,STREET,BALWYN NORTH,"3104"
"","2B","",PARRING,ROAD,BALWYN,"3103"
"","11","",ROSE,AVENUE,SURREY HILLS,"3127"
"","5","",GLEBE,PLACE,WHEELERS HILL,"3150"
"2","942","",DONCASTER,ROAD,DONCASTER EAST,"3109"
"","8","",CLAUDE,COURT,BLACKBURN SOUTH,"3130"
"9","31","",COOKSON,STREET,CAMBERWELL,"3124"
"","3","",ROSEMARY,STREET,CHADSTONE,"3148"
"","116","",WINMALEE,ROAD,BALWYN,"3103"
"","43","",HILLCROFT,DRIVE,TEMPLESTOWE,"3106"
